,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,Sfc_Water_Temp_C,Criteria,Condition
1351,4.9674579075404575,185.85627964564733,0.6219642928668428,0.17711256231580458,1351,0.3168953359127044,16.2125,Meets,Prefire
1352,4.968382631029401,185.97015380859375,0.6292409556252615,0.17757340201309743,1352,0.4490571618080139,16.2125,Meets,Prefire
1353,4.969274657113211,186.06340680803572,0.6391594665391104,0.17781407705375116,1353,0.7947261929512024,14.112499,Meets,Prefire
1354,4.970206192561559,186.17357526506697,0.6402726258550372,0.1783538716179983,1354,0.5874449610710144,15.6875,Meets,Prefire
1355,4.9711496489388605,186.30754743303572,0.640298809323992,0.17895489931106545,1355,0.2294635772705078,17.712502,Meets,Prefire
1356,4.972095830099923,186.4459664481027,0.64052905355181,0.17952105828693915,1356,0.1178429871797561,18.0125,Meets,Prefire
1357,4.973041670663016,186.54865809849332,0.6432328053883144,0.1798350044659206,1357,0.077103391289711,14.5625,Meets,Prefire
1358,4.973955154418945,186.65252685546875,0.64606602702822,0.17998105713299345,1358,0.056763157248497,14.7125,Meets,Prefire
1359,4.9748352595738,186.77668980189733,0.648186717714582,0.18012472561427514,1359,0.0410211384296417,16.9625,Meets,Prefire
1360,4.9757320540291925,186.90017700195312,0.6537178158760069,0.1804850356919423,1360,0.0397306308150291,16.8875,Meets,Prefire
1361,4.976596832275391,186.9837079729353,0.6617361307144163,0.1807927659579686,1361,0.0603187009692192,12.3125,Meets,Prefire
1362,4.977437087467739,187.08097185407368,0.6632227557046072,0.1809648530823843,1362,0.0674433931708335,14.487499,Meets,Prefire
1363,4.978247370038714,187.19593593052457,0.6643770422254289,0.18112252865518833,1363,0.04769803956151,16.2875,Meets,Prefire
1364,4.979085241045271,187.30477469308036,0.6654264671461924,0.1812334997313363,1364,0.0349370203912258,15.762501,Meets,Prefire
1365,4.9798815590994705,187.38902500697546,0.6692475506237575,0.18127445663724628,1365,0.0299520269036293,12.987499,Meets,Prefire
1366,4.980623722076416,187.45814732142858,0.6727633305958337,0.18116088850157602,1366,0.0270457416772842,10.8875,Meets,Prefire
1367,4.981353964124407,187.5468008858817,0.6759562236922126,0.1810469584805623,1367,0.0223050024360418,14.0375,Meets,Prefire
1368,4.982091358729772,187.65459333147322,0.6778108647891452,0.1809875667095183,1368,0.0180102605372667,16.2875,Meets,Prefire
1369,4.982832499912807,187.7587890625,0.6787326506205966,0.1809534430503843,1369,0.0146286692470312,15.9125,Meets,Prefire
1370,4.9835624013628275,187.85681588309154,0.6791278294154575,0.18091927681650433,1370,0.0121902031823992,15.387501,Meets,Prefire
1371,4.984275613512312,187.94446672712056,0.6795699255807057,0.18086188605853487,1371,0.0104177854955196,14.3375,Meets,Prefire
1372,4.984910488128662,187.9947989327567,0.6860827122415815,0.18077077610152087,1372,0.0108255557715892,7.5875,Meets,Prefire
1373,4.985517093113491,188.0417742047991,0.690745370728629,0.18059968948364258,1373,0.0115826483815908,7.4375,Meets,Prefire
1374,4.986093384878976,188.10418265206474,0.6951502391270229,0.180439565862928,1374,0.0104469675570726,11.487499,Meets,Prefire
1375,4.98668806893485,188.19006783621654,0.698213747569493,0.1803225917475563,1375,0.00918126758188,14.7875,Meets,Prefire
1376,4.987262317112515,188.28090122767858,0.699814132281712,0.18025091716221403,1376,0.0079878894612193,15.612499,Meets,Prefire
1377,4.987844739641462,188.3557564871652,0.7008910604885646,0.18019173826490115,1377,0.007069710176438,13.6625,Meets,Prefire
1378,4.988419669015067,188.42036655970983,0.7026485460145132,0.18013749803815543,1378,0.0065408246591687,12.1625,Meets,Prefire
1379,4.988972459520613,188.47381591796875,0.7045304775238037,0.18006341797964914,1379,0.0061586503870785,10.2125,Meets,Prefire
1380,4.98948199408395,188.5221208844866,0.7070128832544598,0.17998009920120228,1380,0.0057583339512348,9.6125,Meets,Prefire
1381,4.989977223532541,188.58245849609375,0.7091114776475089,0.179908914225442,1381,0.0053749526850879,12.0875,Meets,Prefire
1382,4.9904714311872205,188.63318307059154,0.7146011080060687,0.1798723212310246,1382,0.0055357008241117,10.0625,Meets,Prefire
1383,4.990944181169783,188.66727556501118,0.7187507833753313,0.17981265272412975,1383,0.0058596692979335,6.0125,Meets,Prefire
1384,4.991375718797957,188.70322091238842,0.7229882478713989,0.17974706632750373,1384,0.0056440480984747,6.9125,Meets,Prefire
1385,4.9917810303824295,188.73960222516743,0.7273841755730766,0.17968380025454916,1385,0.0053600426763296,7.5125,Meets,Prefire
1386,4.992177486419678,188.76876831054688,0.7388935770307269,0.17963958638054972,1386,0.0064029656350612,4.7375,Meets,Prefire
1387,4.992531367710659,188.80732945033483,0.7441159657069616,0.17959903393472945,1387,0.0076775182969868,8.1125,Meets,Prefire
1388,4.992906706673758,188.8452584402902,0.7504523651940481,0.17956550632204313,1388,0.0074555114842951,8.2625,Meets,Prefire
1389,4.993269784109933,188.87950352260046,0.7561615535191126,0.17953619360923745,1389,0.0074658403173089,7.6625,Meets,Prefire
1390,4.993626390184676,188.9264351981027,0.76051013810294,0.1795160770416257,1390,0.0070753414183855,10.4375,Meets,Prefire
1391,4.993987424033029,188.97696358816967,0.7641390391758509,0.17950747694287975,1391,0.0064641404896974,11.4125,Meets,Prefire
1392,4.994346073695592,189.02720860072546,0.7670627321515764,0.1795083497251783,1392,0.005923525430262,11.4125,Meets,Prefire
1393,4.994728224618094,189.08098493303572,0.7692295312881469,0.17952090927532743,1393,0.0054514561779797,11.9375,Meets,Prefire
1394,4.995095048631941,189.12713187081474,0.7709815672465732,0.1795379391738346,1394,0.0050596697255969,10.6625,Meets,Prefire
1395,4.995461191449847,189.176025390625,0.7721940108707972,0.17956410135541628,1395,0.0047299703583121,11.4125,Meets,Prefire
1396,4.995837211608887,189.2182050432478,0.7732647657394409,0.1795912427561623,1396,0.0044512576423585,9.9125,Meets,Prefire
1397,4.996186665126256,189.25462995256697,0.7745677232742308,0.17961610640798287,1397,0.0042430302128195,8.6375,Meets,Prefire
1398,4.996513979775565,189.28743634905135,0.7779330015182494,0.17964243888854975,1398,0.0042658438906073,7.5875,Meets,Prefire
1399,4.996845041002547,189.31671142578125,0.7805519444601877,0.17966585499899718,1399,0.0043517490848898,6.5375,Meets,Prefire
1400,4.997148513793945,189.34500558035717,0.7829763208116802,0.1796840769904,1400,0.0042419997043907,6.2375,Meets,Prefire
1401,4.9974741254534045,189.38315255301342,0.7850814717156547,0.1797068757670266,1401,0.0040628579445183,9.6125,Meets,Prefire
1402,4.997781004224506,189.42435128348217,0.786742993763515,0.17973506024905603,1402,0.0038717640563845,10.4375,Meets,Prefire
1403,4.998084136417934,189.44983346121654,0.7887656348092215,0.17975994518824973,1403,0.0037241354584693,5.7125,Meets,Prefire
1404,4.998363086155483,189.4702802385603,0.7913191829408917,0.17977976373263746,1404,0.0036256960593163,3.6875,Meets,Prefire
1405,4.998610019683838,189.49170793805806,0.7941383123397826,0.17979779413768202,1405,0.0035399012267589,4.2875,Meets,Prefire
1406,4.998861040387835,189.52120099748885,0.7968182223183768,0.17981920923505487,1406,0.0034479978494346,8.1125,Meets,Prefire
1407,4.999128750392369,189.55889020647322,0.7989036185400825,0.17984649964741287,1407,0.0033361753448843,10.4375,Meets,Prefire
1408,4.9993985039847235,189.59431239536832,0.8005622455051966,0.17987706831523342,1408,0.0032200026325881,10.0625,Meets,Prefire
1409,4.9996611050197055,189.63187081473217,0.8017443759100779,0.1799127885273523,1409,0.0031151978764683,10.5125,Meets,Prefire
1410,4.999932221003942,189.66602870396207,0.8026237147194998,0.17995257462774,1410,0.0030222765635699,9.6125,Meets,Prefire
1411,5.0001910754612515,189.69436645507812,0.803452389580863,0.1799938082695006,1411,0.0029462394304573,8.0375,Meets,Prefire
1412,5.000448567526681,189.7286333356585,0.8039130483354839,0.18003932067326114,1412,0.0028749669436365,10.1375,Meets,Prefire
1413,5.000697544642858,189.75904192243306,0.8042517730167934,0.18008796232087257,1413,0.0028074891306459,8.7875,Meets,Prefire
1414,5.000947543552945,189.78718348911832,0.8045600993292671,0.18013651881899145,1414,0.0027506230399012,8.1875,Meets,Prefire
1415,5.00119618007115,189.81209891183036,0.8053517341613768,0.180186608007976,1415,0.0027164281345903,7.2875,Meets,Prefire
1416,5.001433576856341,189.8343767438616,0.8063224383762904,0.1802358031272886,1416,0.0027003239374607,6.2375,Meets,Prefire
1417,5.0016645022801,189.86118861607144,0.8068960905075072,0.18028661608695973,1417,0.0026680268347263,8.1875,Meets,Prefire
1418,5.0018920217241565,189.8899405343192,0.8072623184749057,0.180340643439974,1418,0.0026205719914287,8.9375,Meets,Prefire
1419,5.002124309539795,189.916011265346,0.8075435672487532,0.18039622477122716,1419,0.0025766268372535,8.1125,Meets,Prefire
1420,5.002331733703613,189.93124825613842,0.8085150378090995,0.180445611476898,1420,0.0025449795648455,2.1875,Meets,Prefire
1421,5.00253404889788,189.9446977887835,0.8100636516298565,0.180490208523614,1421,0.0025235009379684,1.2124999,Meets,Prefire
1422,5.002727508544923,189.95923723493306,0.8119027955191475,0.180531804050718,1422,0.0025027394294738,2.2624998,Meets,Prefire
1423,5.00290938786098,189.9766322544643,0.8147180080413817,0.180573399577822,1423,0.0025097359903156,5.0375,Meets,Prefire
1424,5.0030936513628275,189.9908447265625,0.8167696850640432,0.180613760437284,1424,0.002515850123018,2.9375,Meets,Prefire
1425,5.003253732408797,190.0046648297991,0.8189081294195991,0.18065252474376114,1425,0.0024927244521677,2.8625002,Meets,Prefire
1426,5.003419263022287,190.0217546735491,0.8209206376756941,0.1806921192577906,1426,0.0024677149485796,5.5625,Meets,Prefire
1427,5.003589221409388,190.03965105329243,0.8228452716554915,0.18073409795761086,1427,0.0024418283719569,5.7125,Meets,Prefire
1428,5.00375611441476,190.05726405552457,0.8246126345225744,0.180776012795312,1428,0.0024168859235942,5.8625,Meets,Prefire
1429,5.003929138183594,190.07465907505582,0.8262820754732403,0.18081939646175915,1429,0.0023928107693791,5.1875,Meets,Prefire
1430,5.004095009395055,190.09059361049108,0.827864408493042,0.18086478114128113,1430,0.0023707884829491,4.9625,Meets,Prefire
1431,5.004264627184186,190.10851178850447,0.8297203268323626,0.18091174108641486,1431,0.0023590300697833,6.5375,Meets,Prefire
1432,5.004429817199708,190.1251438685826,0.8311164379119872,0.1809592119285037,1432,0.0023473547771573,5.6375,Meets,Prefire
1433,5.004572868347168,190.13355800083707,0.8332528386797222,0.18099652869360772,1433,0.0023328238166868,-5.0125003,Meets,Prefire
1434,5.0046965054103305,190.140620640346,0.8358185631888252,0.18102435129029398,1434,0.0023248502984642,-6.0625,Meets,Prefire
1435,5.004814352308001,190.1471383231027,0.8386410985674178,0.1810441059725623,1435,0.0023177075199782,-7.4124994,Meets,Prefire
1436,5.004918234688896,190.15339442661832,0.8412936755589077,0.1810599863529203,1436,0.0023097519297152,-3.3624997,Meets,Prefire
1437,5.005019392286029,190.15967232840404,0.8439686468669347,0.1810720350061143,1437,0.0023008356802165,-3.8875003,Meets,Prefire
1438,5.0051069259643555,190.16490391322546,0.8467286825180054,0.18107978360993515,1438,0.0022929350379854,-5.9874997,Meets,Prefire
1439,5.005195481436593,190.17205374581474,0.8492896386555263,0.18108838370868116,1439,0.0022836208809167,-0.13749993,Meets,Prefire
1440,5.005284718104772,190.18042428152904,0.8518060616084506,0.18109858036041257,1440,0.0022715665400028,1.3625001,Meets,Prefire
1441,5.005382810320173,190.1937212262835,0.8553501537867956,0.18111286418778544,1441,0.0022826138883829,5.3375,Meets,Prefire
1442,5.0054785183497845,190.2057320731027,0.8577557121004378,0.18113140548978515,1442,0.002291819313541,4.0625,Meets,Prefire
1443,5.005587509700231,190.2152361188616,0.8600924696241107,0.18115160720688944,1443,0.0022762850858271,1.8874999,Meets,Prefire
1444,5.005690710885185,190.22914341517858,0.8622854948043823,0.18117615154811315,1444,0.0022602842655032,5.4875,Meets,Prefire
1445,5.005817413330078,190.2482169015067,0.8749675750732421,0.181219003030232,1445,0.0023779580369591,7.4375,Meets,Prefire
1446,5.005947181156704,190.26763916015625,0.8831530809402467,0.18126824072429085,1446,0.002511995146051,7.5125,Meets,Prefire
1447,5.006084442138672,190.29048374720983,0.8917725086212157,0.1813248864242009,1447,0.0024691794533282,8.9375,Meets,Prefire
1448,5.006228174482073,190.3101021902902,0.9006765059062412,0.1813861940588269,1448,0.0024296648334711,7.4375,Meets,Prefire
1449,5.0063613482884,190.3239222935268,0.9095679010663714,0.181449098246438,1449,0.0023997100070118,4.0625,Meets,Prefire
1450,5.006495543888637,190.33543178013394,0.918264559337071,0.18151042716843743,1450,0.0023774523288011,2.1875,Meets,Prefire
1451,5.00662088394165,190.34537179129467,0.9265950747898646,0.18156720059258571,1451,0.0023593606892973,0.38749993,Meets,Prefire
1452,5.006743158612933,190.35614013671875,0.934792501585824,0.18162290964807773,1452,0.0023420061916112,2.1875,Meets,Prefire
1453,5.006861686706543,190.37065778459822,0.9431115218571254,0.18168159893580832,1453,0.0023218065034598,4.8125,Meets,Prefire
1454,5.006990773337228,190.38199288504467,0.9512915781566076,0.18173915999276286,1454,0.0023025455884635,2.2624998,Meets,Prefire
1455,5.007126331329346,190.39705548967635,0.9596214124134609,0.18180136169706057,1455,0.0022838627919554,5.3375,Meets,Prefire
1456,5.007262911115374,190.4150608607701,0.9700065851211549,0.18186775701386573,1456,0.0023044084664434,6.7625,Meets,Prefire
1457,5.007402556283134,190.4328046526228,0.9801157031740461,0.18193849495479028,1457,0.0023526423610746,6.5375,Meets,Prefire
1458,5.007536070687431,190.4435076032366,0.988842078617641,0.1820048689842223,1458,0.0023601343855261,1.0625,Meets,Prefire
1459,5.007671628679549,190.4563249860491,0.9974417516163417,0.18207000834601259,1459,0.0023417852353304,2.8625002,Meets,Prefire
1460,5.007812636239189,190.47188895089286,1.0063785314559937,0.18213857497487743,1460,0.002326400950551,5.1875,Meets,Prefire
1461,5.007951600211007,190.48431396484375,1.0150033235549927,0.18220641783305574,1461,0.0023114653304219,3.1625,Meets,Prefire
1462,5.008084092821394,190.49769810267858,1.0236380781446184,0.1822763681411743,1462,0.0022926651872694,4.2125,Meets,Prefire
1463,5.008228165762765,190.5172075544085,1.0368107897894723,0.18234968185424802,1463,0.0023814793676137,6.6875,Meets,Prefire
1464,5.008361680167062,190.5277579171317,1.0456674439566476,0.18241690737860544,1464,0.0024850261397659,0.08749986,Meets,Prefire
1465,5.008487020220076,190.53479875837056,1.053567273276193,0.18247035997254485,1465,0.0024683158844709,-5.4624996,Meets,Prefire
1466,5.008606229509627,190.54334368024556,1.0610593216759816,0.18251900162015633,1466,0.0024535011034458,-1.5625,Meets,Prefire
1467,5.008727482386998,190.55799211774556,1.0692331620625086,0.1825714537075586,1467,0.0024438742548227,4.8875,Meets,Prefire
1468,5.008852141244072,190.57015555245536,1.0769928353173392,0.18262611968176687,1468,0.0024299079086631,3.1625,Meets,Prefire
1469,5.008975778307233,190.5817086356027,1.0847545521599906,0.1826804663453783,1469,0.0024055175017565,2.7875,Meets,Prefire
1470,5.009093965802875,190.59158325195312,1.0923200845718384,0.1827339189393177,1470,0.0023843590170145,0.91250014,Meets,Prefire
1471,5.009218284061977,190.606689453125,1.104254126548767,0.18279003245489917,1471,0.0024868338368833,4.7375,Meets,Prefire
1472,5.00934192112514,190.6193324497768,1.1123918635504586,0.1828476999487194,1472,0.0025980784557759,3.2375002,Meets,Prefire
1473,5.009472710745675,190.63064575195312,1.1203923395701818,0.1829039624759129,1473,0.0025653440970927,1.6625001,Meets,Prefire
1474,5.0095994131905695,190.64263480050224,1.1282667943409512,0.18295884132385232,1474,0.0025363564491271,1.7375001,Meets,Prefire
1475,5.009731905800956,190.65743582589286,1.1365222930908203,0.18301748803683687,1475,0.0025120414793491,4.5125,Meets,Prefire
1476,5.009848730904716,190.66949026925224,1.1445363078798565,0.183076113462448,1476,0.0024872065987437,2.9375,Meets,Prefire
1477,5.009980542319162,190.68161010742188,1.1525315046310425,0.18313661217689514,1477,0.0024587027728557,2.9375,Meets,Prefire
1478,5.0101021357945035,190.69516863141743,1.1606226648603166,0.1831990693296703,1478,0.0024299004580825,4.2875,Meets,Prefire
1479,5.0102298600333075,190.71278163364957,1.1693839515958515,0.1832665715898786,1479,0.00241026468575,6.5375,Meets,Prefire
1480,5.0103637150355755,190.72668892996654,1.17778514112745,0.18333618130002688,1480,0.0023913257755339,4.3625,Meets,Prefire
1481,5.010501657213484,190.74312482561385,1.1863373858588082,0.18340870738029458,1481,0.0023624475579708,5.7125,Meets,Prefire
1482,5.0106321062360495,190.7562255859375,1.1948520796639577,0.18348259585244317,1482,0.0023358112666755,3.7625,Meets,Prefire
1483,5.0107550621032715,190.76570783342635,1.2029211010251728,0.18355103475706916,1483,0.0023163617588579,-0.5124999,Meets,Prefire
1484,5.010874271392822,190.7792227608817,1.2110401902879986,0.18362107021468,1484,0.0022973115555942,4.2125,Meets,Prefire
1485,5.011014938354493,190.79927716936385,1.2241131918770927,0.18369749188423143,1485,0.0023938454687595,7.0625,Meets,Prefire
1486,5.011146409170968,190.8175005231585,1.2331834861210416,0.1837772343839917,1486,0.0024979240261018,6.2375,Meets,Prefire
1487,5.011280604771207,190.82835606166296,1.2418201139995029,0.18385118671825942,1487,0.0024649980477988,0.3125,Meets,Prefire
1488,5.011409010205949,190.83700997488842,1.2498686994825092,0.18391638994216916,1488,0.0024441028945147,-1.9375,Meets,Prefire
1489,5.011529922485352,190.84958757672993,1.2579399347305298,0.18398423280034742,1489,0.0024200940970331,3.6875,Meets,Prefire
1490,5.011656965528217,190.86630684988842,1.2682594571794783,0.18405533262661514,1490,0.0024477306287735,5.8625,Meets,Prefire
1491,5.0117853709629605,190.87842668805806,1.276613048144749,0.18412592155592772,1491,0.0024770067539066,2.7125,Meets,Prefire
1492,5.011913435799736,190.88795253208707,1.2845821891512188,0.1841915931020463,1492,0.0024505062028765,-0.0625,Meets,Prefire
1493,5.012027195521764,190.89610508510046,1.292078069278172,0.184250793286732,1493,0.0024300860241055,-1.9375,Meets,Prefire
1494,5.012138571058001,190.9057835170201,1.2993553706577847,0.18430784344673143,1494,0.0024100465234369,0.3125,Meets,Prefire
1495,5.012239728655135,190.9131077357701,1.3062242950711933,0.1843593163149697,1495,0.0023911343887448,-2.5375001,Meets,Prefire
1496,5.012338502066476,190.9188188825335,1.3124109166009086,0.18440027322087943,1496,0.002377611817792,-6.5874996,Meets,Prefire
1497,5.0124348912920285,190.9253583635603,1.3183726583208357,0.18443942070007313,1497,0.0023643884342163,-2.4624999,Meets,Prefire
1498,5.012528896331788,190.93464442661832,1.324391109602792,0.1844796538352966,1498,0.002345805754885,1.5874999,Meets,Prefire
1499,5.012621538979667,190.94600132533483,1.330623882157462,0.1845255706991466,1499,0.002322428394109,3.7625,Meets,Prefire
1500,5.012733595711845,190.9623282296317,1.3426460538591658,0.18457608563559375,1500,0.0024537628050893,5.9375,Meets,Prefire
1501,5.0128453118460525,190.97555977957592,1.3497791119984217,0.18463096448353344,1501,0.002604637062177,4.0625,Meets,Prefire
1502,5.01295839037214,190.9873744419643,1.3569651331220356,0.18468714186123428,1502,0.0025635643396526,2.7125,Meets,Prefire
1503,5.013071809496199,191.00034441266743,1.3642942053931102,0.18474561827523345,1503,0.0025254238862544,3.8375,Meets,Prefire
1504,5.013210432870048,191.0199628557478,1.376712577683585,0.18480941653251629,1504,0.0026527058798819,6.9125,Meets,Prefire
1505,5.013341563088554,191.03842599051342,1.3849888529096333,0.18487819603511257,1505,0.002787668723613,6.3875,Meets,Prefire
1506,5.013503347124373,191.06931413922993,1.3958592074257987,0.1849387373243057,1506,0.0036759995855391,9.0875,Meets,Prefire
1507,5.013664109366281,191.10107421875,1.3924167837415424,0.18500572868755888,1507,0.0051025487482547,9.2375,Meets,Prefire
1508,5.013839857918876,191.1259024483817,1.3884754691805157,0.185075955731528,1508,0.0047156419605016,7.1375,Meets,Prefire
1509,5.014010156903948,191.15330287388394,1.3838355881827218,0.18515080213546742,1509,0.0044014835730195,8.1125,Meets,Prefire
1510,5.014197826385498,191.1785888671875,1.3797760009765625,0.18522979957716804,1510,0.0042281690984964,7.4375,Meets,Prefire
1511,5.014354160853794,191.19046892438618,1.376451083592006,0.18529972859791344,1511,0.0041411384008824,-0.28750014,Meets,Prefire
1512,5.014514582497733,191.20592389787947,1.3731709548405238,0.18536584717886773,1512,0.004001713823527,2.9375,Meets,Prefire
1513,5.01467057636806,191.2225777762277,1.369894232068743,0.18543179546083716,1513,0.0038475459441542,3.9125,Meets,Prefire
1514,5.014836447579521,191.24106270926342,1.3663779837744578,0.18549891454832887,1514,0.0036926413886249,5.1125,Meets,Prefire
1515,5.015003340584892,191.2650626046317,1.363258021218436,0.18557112131799972,1515,0.0036040027625858,7.2125,Meets,Prefire
1516,5.015162399836949,191.2848336356027,1.3590425252914429,0.18564528652599857,1516,0.0035181008279323,5.6375,Meets,Prefire
1517,5.015336104801723,191.30275181361608,1.3548646654401506,0.1857207289763857,1517,0.0033843452110886,4.9625,Meets,Prefire
1518,5.015511172158377,191.32723127092635,1.3499719755990165,0.18580151455742974,1518,0.0032526163849979,7.5125,Meets,Prefire
1519,5.015688623700823,191.3507734026228,1.3445534876414706,0.1858875368322643,1519,0.0031213834881782,7.4375,Meets,Prefire
1520,5.015874249594552,191.37459891183036,1.3388111761638097,0.18597730568477086,1520,0.0030131242237985,7.4375,Meets,Prefire
1521,5.016055107116699,191.3953290666853,1.3327763761792863,0.18607039536748604,1521,0.0029205922037363,6.3125,Meets,Prefire
1522,5.0162328992571155,191.4176286969866,1.3264523233686176,0.1861658692359923,1522,0.0028319472912698,6.8375,Meets,Prefire
1523,5.0164103507995605,191.44278390066967,1.322142311504909,0.18626536641802088,1523,0.002851250115782,7.6625,Meets,Prefire
1524,5.016600745064872,191.46327427455358,1.3246783188411166,0.18636550222124373,1524,0.0033838576637208,5.1875,Meets,Prefire
1525,5.01680714743478,191.4920915876116,1.3185984747750419,0.1864717262131826,1525,0.0038893537130206,8.4125,Meets,Prefire
