,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,Sfc_Water_Temp_C,Criteria,Condition
1357,4.973034518105643,186.416255405971,0.6432291013853889,0.1798341103962489,1357,0.0771028026938438,14.5625,Meets,Prefire
1358,4.973948001861572,186.51975359235493,0.6460616418293543,0.17998022692544116,1358,0.0567626319825649,14.7125,Meets,Prefire
1359,4.974830150604248,186.6440909249442,0.6481822473662241,0.18012393798146914,1359,0.0410207025706768,16.9625,Meets,Prefire
1360,4.97572694505964,186.7669677734375,0.6537127920559475,0.18048412033489775,1360,0.0397301614284515,16.8875,Meets,Prefire
1361,4.976588998522078,186.84988839285717,0.6617316603660583,0.1807917867388043,1361,0.0603179857134819,12.3125,Meets,Prefire
1362,4.977433340890067,186.94791521344868,0.6632179873330252,0.18096400158745887,1362,0.0674425885081291,14.487499,Meets,Prefire
1363,4.9782432828630725,187.06111363002233,0.6643728699002946,0.18112157072339716,1363,0.0476974472403526,16.2875,Meets,Prefire
1364,4.979079791477749,187.16940743582592,0.6654215284756252,0.1812328611101423,1364,0.0349366106092929,15.762501,Meets,Prefire
1365,4.979874747140067,187.25448608398438,0.6692427396774292,0.1812735199928283,1365,0.029951624572277,12.987499,Meets,Prefire
1366,4.980616569519043,187.32317243303572,0.6727578810283115,0.18115997314453114,1366,0.0270453635603189,10.8875,Meets,Prefire
1367,4.981341702597483,187.41134643554688,0.6759510721479143,0.1810459792613983,1367,0.0223047062754631,14.0375,Meets,Prefire
1368,4.982084546770369,187.51857212611608,0.6778053300721304,0.18098684293883172,1368,0.0180099848657846,16.2875,Meets,Prefire
1369,4.982826028551375,187.62278965541296,0.6787282228469849,0.18095263413020543,1369,0.0146284746006131,15.9125,Meets,Prefire
1370,4.983555589403426,187.72007533482144,0.6791223372731889,0.18091842532157887,1370,0.0121900234371423,15.387501,Meets,Prefire
1371,4.984269142150879,187.807856968471,0.6795646037374223,0.18086109842572887,1371,0.0104176485911011,14.3375,Meets,Prefire
1372,4.98490503856114,187.8571210588728,0.6860774755477903,0.18076988203184943,1372,0.0108253937214612,7.5875,Meets,Prefire
1373,4.985512324741909,187.90422712053572,0.6907401766095843,0.18059888056346346,1373,0.0115824770182371,7.4375,Meets,Prefire
1374,4.986086572919573,187.9673549107143,0.6951447895595007,0.18043890595436085,1374,0.0104467971250414,11.487499,Meets,Prefire
1375,4.9866815975734164,188.05188860212056,0.698208212852478,0.180321761540004,1375,0.0091811316087841,14.7875,Meets,Prefire
1376,4.987254142761231,188.143310546875,0.6998091084616523,0.18025019339152745,1376,0.0079877767711877,15.612499,Meets,Prefire
1377,4.987839971269881,188.21875435965404,0.7008844614028928,0.1801910144942146,1377,0.0070696007460355,13.6625,Meets,Prefire
1378,4.988411835261754,188.28212193080358,0.7026430538722446,0.1801366465432303,1378,0.0065407361835241,12.1625,Meets,Prefire
1379,4.988963944571359,188.33548409598217,0.7045251556805201,0.18006273678370885,1379,0.0061585661023855,10.2125,Meets,Prefire
1380,4.989477225712368,188.3844648088728,0.7070064970425197,0.17997937543051573,1380,0.0057582510635256,9.6125,Meets,Prefire
1381,4.9899724551609586,188.44447544642858,0.709105006286076,0.1799082330295017,1381,0.0053748805075883,12.0875,Meets,Prefire
1382,4.99046768460955,188.49437168666296,0.7145949772426061,0.17987174647195,1382,0.0055356244556605,10.0625,Meets,Prefire
1383,4.990939072200231,188.5294451032366,0.7187441417149135,0.1798119928155626,1383,0.0058595896698534,6.0125,Meets,Prefire
1384,4.991369928632464,188.56497628348217,0.7229822022574289,0.17974634255681715,1384,0.0056439661420881,6.9125,Meets,Prefire
1385,4.991774899618966,188.60083443777904,0.7273778745106289,0.179683289357594,1385,0.0053599756211042,7.5125,Meets,Prefire
1386,4.992169312068395,188.62993512834822,0.7388874462672643,0.17963909677096773,1386,0.0064028734341263,4.7375,Meets,Prefire
1387,4.992527280535017,188.66771153041296,0.7441089834485735,0.17959833145141602,1387,0.0076774032786488,8.1125,Meets,Prefire
1388,4.992901938302176,188.70581490652904,0.7504450423376899,0.17956491027559543,1388,0.0074553992599248,8.2625,Meets,Prefire
1389,4.993266037532262,188.74173845563618,0.7561540603637694,0.17953559756278972,1389,0.0074657257646322,7.6625,Meets,Prefire
1390,4.993621281215123,188.78673008510046,0.7605029003960746,0.17951569386890945,1390,0.0070752380415797,10.4375,Meets,Prefire
1391,4.993981633867537,188.83756365094868,0.7641310351235526,0.17950690218380516,1391,0.0064640473574399,11.4125,Meets,Prefire
1392,4.9943402835301,188.88811383928572,0.7670565162386211,0.17950768981661117,1392,0.0059234471991658,11.4125,Meets,Prefire
1393,4.994720050266811,188.94069126674108,0.7692221232822963,0.179520206792014,1393,0.0054513877257704,11.9375,Meets,Prefire
1394,4.9950882366725375,188.98707798549108,0.7709734780447822,0.17953742827687946,1394,0.0050596073269844,10.6625,Meets,Prefire
1395,4.995454720088414,189.0366908482143,0.7721856662205286,0.17956359045846115,1395,0.004729907028377,11.4125,Meets,Prefire
1396,4.995829718453543,189.078608921596,0.7732572725840978,0.17959062542234144,1396,0.0044512064196169,9.9125,Meets,Prefire
1397,4.996179853166853,189.11453247070312,0.7745595489229475,0.1796155742236546,1397,0.0042429817840456,8.6375,Meets,Prefire
1398,4.9965064866202225,189.14731706891743,0.7779255083629064,0.17964201314108713,1398,0.004265793133527,7.5875,Meets,Prefire
1399,4.9968365260532925,189.17689732142858,0.7805436849594115,0.17966521637780314,1399,0.0043516973964869,6.5375,Meets,Prefire
1400,4.997142383030483,189.2045375279018,0.7829677207129343,0.179683629955564,1400,0.0042419438250362,6.2375,Meets,Prefire
1401,4.997468675885882,189.24224853515625,0.785072786467416,0.17970632229532515,1401,0.0040628113783895,9.6125,Meets,Prefire
1402,4.997776235852923,189.283447265625,0.7867348194122314,0.17973450677735459,1402,0.0038717226125299,10.4375,Meets,Prefire
1403,4.998076643262591,189.30906023297993,0.7887574604579382,0.17975947686604088,1403,0.0037240961100906,5.7125,Meets,Prefire
1404,4.99835627419608,189.32992117745536,0.7913099867956978,0.17977923154830913,1404,0.0036256602033972,3.6875,Meets,Prefire
1405,4.998604910714286,189.35141427176342,0.7941296270915441,0.17979721937860743,1405,0.0035398653708398,4.2875,Meets,Prefire
1406,4.998853547232492,189.38062395368306,0.7968086855752127,0.17981867705072657,1406,0.003447962924838,8.1125,Meets,Prefire
1407,4.9991253444126675,189.41848754882812,0.798895273889814,0.17984592488833828,1407,0.0033361439127475,10.4375,Meets,Prefire
1408,4.999390670231411,189.45349557059154,0.8005533048084803,0.17987657870565144,1408,0.0032199751585721,10.0625,Meets,Prefire
1409,4.999653611864363,189.49114118303572,0.8017356906618391,0.1799124479293823,1409,0.0031151722650974,10.5125,Meets,Prefire
1410,4.999926090240479,189.52368600027904,0.8026156255177089,0.1799521701676503,1410,0.0030222525820136,9.6125,Meets,Prefire
1411,5.00018562589373,189.55311366489957,0.8034431082861763,0.17999344638415743,1411,0.0029462161473929,8.0375,Meets,Prefire
1412,5.0004441397530695,189.58751133510046,0.8039046185357229,0.18003883106367913,1412,0.0028749448247253,10.1375,Meets,Prefire
1413,5.000693116869246,189.61757114955358,0.8042430877685546,0.18008749399866375,1413,0.0028074691072106,8.7875,Meets,Prefire
1414,5.000941753387451,189.6446010044643,0.8045515843800135,0.18013605049678258,1414,0.0027506030164659,8.1875,Meets,Prefire
1415,5.001187324523926,189.67049734933036,0.8053429637636458,0.1801861183983937,1415,0.0027164099738001,7.2875,Meets,Prefire
1416,5.001428808484759,189.69316755022322,0.806313157081604,0.18023531351770658,1416,0.0027003057766705,6.2375,Meets,Prefire
1417,5.001659393310547,189.71997942243306,0.8068868943623134,0.180286169052124,1417,0.0026680091395974,8.1875,Meets,Prefire
1418,5.001887593950545,189.74759783063618,0.8072538886751446,0.1803401964051383,1418,0.0026205559261143,8.9375,Meets,Prefire
1419,5.002118859972273,189.77382114955358,0.8075341156550815,0.18039577773639115,1419,0.0025766100734472,8.1125,Meets,Prefire
1420,5.0023225375584195,189.78897094726562,0.8085054159164429,0.18044507929256973,1420,0.0025449628010392,2.1875,Meets,Prefire
1421,5.002526555742537,189.8026820591518,0.810054796082633,0.1804898040635243,1421,0.0025234874337911,1.2124999,Meets,Prefire
1422,5.002718312399728,189.81678553989957,0.8118929181780135,0.18053133572850885,1422,0.0025027252268046,2.2624998,Meets,Prefire
1423,5.002902575901577,189.8345947265625,0.8147081307002475,0.18057293125561286,1423,0.0025097227189689,5.0375,Meets,Prefire
1424,5.003088201795306,189.84915597098217,0.8167597225734167,0.18061335597719458,1424,0.0025158359203487,2.9375,Meets,Prefire
1425,5.003246579851424,189.86341203962056,0.8188972302845546,0.18065212028367172,1425,0.0024927107151597,2.8625002,Meets,Prefire
1426,5.003412451062884,189.8804146902902,0.8209103345870972,0.180691693510328,1426,0.0024677012115716,5.5625,Meets,Prefire
1427,5.003583090645927,189.89783150809154,0.8228347982679095,0.18073358706065573,1427,0.0024418157991021,5.7125,Meets,Prefire
1428,5.003749643053328,189.91503034319197,0.8246031829289027,0.18077556576047601,1428,0.002416874282062,5.8625,Meets,Prefire
1429,5.003920963832311,189.93137904575894,0.8262722832815986,0.18081882170268457,1429,0.0023927988950163,5.1875,Meets,Prefire
1430,5.004089559827532,189.94735717773438,0.8278538499559676,0.18086433410644517,1430,0.0023707770742475,4.9625,Meets,Prefire
1431,5.004258155822755,189.96579851422993,0.8297101088932582,0.1809112727642057,1431,0.0023590184282511,6.5375,Meets,Prefire
1432,5.004424027034215,189.98336791992188,0.83110545362745,0.18095880746841428,1432,0.0023473445326089,5.6375,Meets,Prefire
1433,5.004567418779646,189.99167306082592,0.8332415137972149,0.18099595393453316,1433,0.0023328131064772,-5.0125003,Meets,Prefire
1434,5.0046934400286,189.99851771763394,0.8358074937547955,0.18102392554283142,1434,0.0023248391225934,-6.0625,Meets,Prefire
1435,5.004806859152658,190.00481741768974,0.8386307103293283,0.18104361636298028,1435,0.0023176970425993,-7.4124994,Meets,Prefire
1436,5.004915509905135,190.01150948660717,0.8412836279187884,0.181059603180204,1436,0.002309740986675,-3.3624997,Meets,Prefire
1437,5.005013261522566,190.0177655901228,0.8439587695258003,0.1810715453965323,1437,0.0023008259013295,-3.8875003,Meets,Prefire
1438,5.005101476396834,190.02310616629467,0.846718294279916,0.18107937914984545,1438,0.0022929238621145,-5.9874997,Meets,Prefire
1439,5.0051886694771905,190.0309099469866,0.849279420716422,0.181087872811726,1439,0.0022836111020296,-0.13749993,Meets,Prefire
1440,5.005278927939279,190.03893171037947,0.8517959288188388,0.18109817590032287,1440,0.0022715567611157,1.3625001,Meets,Prefire
1441,5.0053766795567105,190.05209786551342,0.8553395952497209,0.18111248101506916,1441,0.0022826045751571,5.3375,Meets,Prefire
1442,5.005474090576172,190.06317138671875,0.8577455793108257,0.18113087330545688,1442,0.002291809534654,4.0625,Meets,Prefire
1443,5.005580016544887,190.07258823939733,0.8600816556385585,0.18115130918366545,1443,0.002276276005432,1.8874999,Meets,Prefire
1444,5.005687645503453,190.08595057896207,0.8622733184269497,0.18117574708802345,1444,0.0022602756507694,5.4875,Meets,Prefire
1445,5.0058119637625555,190.10506766183036,0.8749554838453021,0.18121861985751542,1445,0.0023779473267495,7.4375,Meets,Prefire
1446,5.005942412785122,190.1249040876116,0.8831418412072317,0.18126787883894774,1446,0.002511982107535,7.5125,Meets,Prefire
1447,5.00607899257115,190.14857700892858,0.891761439187186,0.18132443938936488,1447,0.002469168510288,8.9375,Meets,Prefire
1448,5.006224087306432,190.16799926757812,0.9006646701267786,0.1813858960356029,1448,0.0024296534247696,7.4375,Meets,Prefire
1449,5.0063548769269675,190.18123081752233,0.9095562355858938,0.18144877893584116,1449,0.0023996992968022,4.0625,Meets,Prefire
1450,5.006488050733294,190.19271850585938,0.9182518720626832,0.1815100227083477,1450,0.0023774418514221,2.1875,Meets,Prefire
1451,5.006616115570068,190.20215715680806,0.9265831538609095,0.18156673227037687,1451,0.0023593502119183,0.38749993,Meets,Prefire
1452,5.00673804964338,190.21318708147322,0.9347801549094062,0.18162248390061517,1452,0.0023419964127242,2.1875,Meets,Prefire
1453,5.006857258932932,190.22757393973217,0.9430996860776629,0.18168108803885316,1453,0.0023217964917421,4.8125,Meets,Prefire
1454,5.006982258387975,190.23877825055806,0.9512793166296823,0.18173871295792718,1454,0.0023025362752377,2.2624998,Meets,Prefire
1455,5.007122244153704,190.25338309151786,0.9596080439431326,0.18180087208747858,1455,0.002283853245899,5.3375,Meets,Prefire
1456,5.007257120949882,190.2716064453125,0.9699929612023489,0.18186730997903,1456,0.0023044000845402,6.7625,Meets,Prefire
1457,5.0073971067156124,190.2899169921875,0.9801019089562552,0.18193815435682,1457,0.0023526337463408,6.5375,Meets,Prefire
1458,5.007531302315849,190.30081612723217,0.988827347755432,0.18200452838625228,1458,0.0023601241409778,1.0625,Meets,Prefire
1459,5.007665838514056,190.31300136021207,0.9974277019500731,0.1820696038859229,1459,0.0023417766205966,2.8625002,Meets,Prefire
1460,5.007807186671666,190.32806396484375,1.0063653332846505,0.1821380640779223,1460,0.0023263911716639,5.1875,Meets,Prefire
1461,5.0079424040658145,190.34077235630582,1.0149879114968434,0.18220607723508545,1461,0.0023114571813493,3.1625,Meets,Prefire
1462,5.008079324449812,190.35428728376118,1.0236252205712455,0.18227602754320402,1462,0.002292655641213,4.2125,Meets,Prefire
1463,5.008221013205392,190.3739711216518,1.036797421319144,0.18234927739415832,1463,0.0023814695887267,6.6875,Meets,Prefire
1464,5.008355890001569,190.38425990513394,1.0456525427954537,0.18241648163114257,1464,0.002485014963895,0.08749986,Meets,Prefire
1465,5.008481230054583,190.39143153599332,1.0535522869655063,0.18246991293770914,1465,0.0024683054070919,-5.4624996,Meets,Prefire
1466,5.008598055158343,190.39925711495536,1.0610439947673251,0.18251853329794746,1466,0.0024534906260669,-1.5625,Meets,Prefire
1467,5.008723735809326,190.41392735072546,1.069219538143703,0.18257100667272289,1467,0.002443864243105,4.8875,Meets,Prefire
1468,5.008845669882638,190.426265171596,1.0769789559500558,0.1826257577964237,1468,0.0024298983626067,3.1625,Meets,Prefire
1469,5.008968625749861,190.43792724609375,1.0847400767462594,0.182680125747408,1469,0.0024055081885308,2.7875,Meets,Prefire
1470,5.009085791451591,190.44793265206474,1.0923068864004952,0.18273347190448203,1470,0.0023843492381274,0.91250014,Meets,Prefire
1471,5.009213175092425,190.46301705496654,1.1042382035936629,0.18278962799480972,1471,0.0024868231266736,4.7375,Meets,Prefire
1472,5.0093381745474685,190.4752676827567,1.1123790059770857,0.18284725291388373,1472,0.0025980654172599,3.2375002,Meets,Prefire
1473,5.009465558188302,190.4865155901228,1.120378119604928,0.18290351544107686,1473,0.0025653324555605,1.6625001,Meets,Prefire
1474,5.009592601231167,190.49776349748885,1.1282511268343243,0.1829584155763897,1474,0.0025363445747643,1.7375001,Meets,Prefire
1475,5.009729521615165,190.51228114536832,1.136505092893328,0.18301712615149343,1475,0.0025120307691395,4.5125,Meets,Prefire
1476,5.009843281337194,190.52427019391743,1.1445202997752597,0.18307575157710484,1476,0.0024871956557035,2.9375,Meets,Prefire
1477,5.009978498731341,190.53662981305806,1.1525160074234009,0.18313616514205913,1477,0.0024586929939687,2.9375,Meets,Prefire
1478,5.0100939614432205,190.5511692592076,1.1606052092143466,0.1831987713064466,1478,0.0024298906791955,4.2875,Meets,Prefire
1479,5.010225432259697,190.5692618233817,1.1693679434912545,0.18326608198029629,1479,0.0024102546740323,6.5375,Meets,Prefire
1480,5.0103589466639935,190.58375767299108,1.1777681963784354,0.183335712977818,1480,0.0023913164623081,4.3625,Meets,Prefire
1481,5.010494845254081,190.59947422572546,1.1863205262592862,0.18340838806969773,1481,0.0023624387104064,5.7125,Meets,Prefire
1482,5.010626656668527,190.61240059988842,1.1948330913271223,0.18348219139235344,1482,0.0023358026519417,3.7625,Meets,Prefire
1483,5.010748590741839,190.62166486467635,1.2029029641832623,0.18355065158435258,1483,0.0023163529112935,-0.5124999,Meets,Prefire
1484,5.01086780003139,190.63448224748885,1.2110216276986256,0.18362060189247117,1484,0.002297303173691,4.2125,Meets,Prefire
1485,5.0110094887869705,190.65427507672993,1.22409565108163,0.1836971299988883,1485,0.0023938359227031,7.0625,Meets,Prefire
1486,5.011137894221715,190.67295619419644,1.2331667968205045,0.18377689378602147,1486,0.0024979133158922,6.2375,Meets,Prefire
1487,5.011274133409773,190.6833757672991,1.241802317755563,0.18385093126978175,1487,0.0024649882689118,0.3125,Meets,Prefire
1488,5.011402538844518,190.69150652204243,1.2498493705477032,0.1839159641947063,1488,0.0024440924171358,-1.9375,Meets,Prefire
1489,5.01152447291783,190.70423671177457,1.2579220533370972,0.18398389220237718,1489,0.0024200857151299,3.6875,Meets,Prefire
1490,5.011652197156634,190.72165352957592,1.2682407242911204,0.18405488559177946,1490,0.0024477210827171,5.8625,Meets,Prefire
1491,5.011777537209648,190.7340349469866,1.2765932934624808,0.18412553838321113,1491,0.0024769967421889,2.7125,Meets,Prefire
1492,5.011906623840332,190.74395315987724,1.284563456262861,0.18419108220509114,1492,0.0024504959583282,-0.0625,Meets,Prefire
1493,5.0120207241603305,190.75188773018974,1.2920594215393066,0.18425041011401574,1493,0.0024300760123878,-1.9375,Meets,Prefire
1494,5.01213448388236,190.7615007672991,1.299335615975516,0.18430737512452258,1494,0.0024100376758724,0.3125,Meets,Prefire
1495,5.012235300881523,190.76819283621654,1.3062037740434917,0.18435899700437258,1495,0.002391125075519,-2.5375001,Meets,Prefire
1496,5.012332371303015,190.77359880719868,1.3123920134135656,0.18439993262290943,1496,0.0023776036687195,-6.5874996,Meets,Prefire
1497,5.012427398136684,190.78011648995536,1.318350178854806,0.1844390375273566,1497,0.0023643800523132,-2.4624999,Meets,Prefire
1498,5.012522424970355,190.78996930803572,1.3243707588740758,0.18447924937520685,1498,0.0023457971401512,1.5874999,Meets,Prefire
1499,5.012612683432443,190.80136980329243,1.3306037868772236,0.1845251875264303,1499,0.0023224197793751,3.7625,Meets,Prefire
1500,5.012726783752441,190.81782749720983,1.342625617980957,0.18457572375025058,1500,0.0024537541903555,5.9375,Meets,Prefire
1501,5.012838840484619,190.83033970424108,1.3497590167181832,0.18463047487395143,1501,0.0026046251878142,4.0625,Meets,Prefire
1502,5.012951919010708,190.84204537527904,1.356948528970991,0.1846866948263986,1502,0.0025635552592575,2.7125,Meets,Prefire
1503,5.013066359928676,190.8551461356027,1.3642739398138863,0.18474523510251717,1503,0.0025254138745367,3.8375,Meets,Prefire
1504,5.013202939714705,190.87428501674108,1.3766918863568987,0.18480909722191943,1504,0.0026526949368417,6.9125,Meets,Prefire
1505,5.013334410531181,190.89263916015625,1.3849681615829468,0.18487783414976916,1505,0.0027876552194356,6.3875,Meets,Prefire
1506,5.0134992599487305,190.92418125697546,1.3958387715475902,0.1849383328642163,1506,0.0036759790964424,9.0875,Meets,Prefire
1507,5.013655935014998,190.95530918666296,1.392394985471453,0.18500538808958855,1507,0.005102511961013,9.2375,Meets,Prefire
1508,5.013832364763533,190.97950526646207,1.3884534154619488,0.18507557255881174,1508,0.0047156112268567,7.1375,Meets,Prefire
1509,5.014003004346575,191.00697108677457,1.3838117463248119,0.18515037638800486,1509,0.0044014542363584,8.1125,Meets,Prefire
1510,5.014190333230156,191.0327366420201,1.379754458154951,0.18522930996758571,1510,0.0042281406931579,7.4375,Meets,Prefire
1511,5.014348030090332,191.04487827845983,1.3764292001724243,0.1852992602757043,1511,0.0041411109268665,-0.28750014,Meets,Prefire
1512,5.014504705156599,191.06033325195312,1.3731457505907332,0.185365400144032,1512,0.0040016863495111,2.9375,Meets,Prefire
1513,5.014663083212717,191.07637677873885,1.369870390210833,0.18543143357549371,1513,0.003847524523735,3.9125,Meets,Prefire
1514,5.014830316816057,191.095210484096,1.3663563558033536,0.18549857395035857,1514,0.0036926213651895,5.1125,Meets,Prefire
1515,5.014995166233608,191.1187962123326,1.3632346051079887,0.18557078072002944,1515,0.0036039790138602,7.2125,Meets,Prefire
1516,5.015156950269426,191.1383056640625,1.3590197052274433,0.18564492464065546,1516,0.0035180803388357,5.6375,Meets,Prefire
1517,5.015330655234201,191.15652901785717,1.3548422711236137,0.1857203670910426,1517,0.0033843258861452,4.9625,Meets,Prefire
1518,5.015506063188826,191.1804853166853,1.3499489000865392,0.18580121653420573,1518,0.0032525958959013,7.5125,Meets,Prefire
1519,5.015683174133301,191.20470319475447,1.3445301566805157,0.18588719623429428,1519,0.0031213683541864,7.4375,Meets,Prefire
1520,5.015865734645299,191.22822352818082,1.3387886115482874,0.18597694379942742,1520,0.0030131081584841,7.4375,Meets,Prefire
1521,5.016047613961357,191.24914986746654,1.3327539818627494,0.186070054769516,1521,0.0029205773025751,6.3125,Meets,Prefire
1522,5.016226427895683,191.270991734096,1.3264302696500507,0.18616546477590284,1522,0.002831935416907,6.8375,Meets,Prefire
1523,5.016403538840158,191.29529680524556,1.322121024131775,0.1862650896821703,1523,0.002851236378774,7.6625,Meets,Prefire
