,DOC_Loss(gC/day/m2)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_mg/L,Sfc_Water_Temp_C,CO2
1955,0.2281301766633987,0.0004149232408963144,1.407571792602539,0.00019434557179920373,2003,3.739961903193034e-05,1955,0.6518005047525677,5.1875,0.16295012618814192
1956,0.0944552943110466,0.00017869738803710788,0.5709829926490784,8.158652781276032e-05,2003,1.585097379575018e-05,1956,0.26987226946013315,8.4125,0.06746806736503329
1957,0.0480109117925167,9.229590796167032e-05,0.2991325855255127,4.169026942690834e-05,2003,8.147177140926942e-06,1957,0.13717403369290487,13.137501,0.03429350842322622
1958,0.0385154150426387,7.335017289733514e-05,0.2600372433662414,3.3579763112356886e-05,2003,6.528160156449303e-06,1958,0.11004404297896773,13.0625,0.027511010744741934
1959,0.038079660385847,7.139039371395484e-05,0.2341651320457458,3.3263109799008816e-05,2003,6.3865259107842576e-06,1959,0.10879902967384858,14.112499,0.027199757418462145
1960,0.0361021272838115,6.706462590955198e-05,0.2278015464544296,3.160595224471763e-05,2003,6.079511877032928e-06,1960,0.10314893509660429,13.512501,0.025787233774151073
1961,0.0348311066627502,6.432515510823578e-05,0.2043316215276718,3.0565392080461606e-05,2003,5.98567658016691e-06,1961,0.09951744760785773,11.3375,0.024879361901964433
1962,0.0310944225639104,5.735573722631671e-05,0.182294487953186,2.73460173048079e-05,2003,5.460221473185811e-06,1962,0.08884120732545829,11.5625,0.022210301831364573
1963,0.0560862980782985,0.00010132538591278716,0.5354508757591248,4.9595935706747696e-05,2003,9.67058713285951e-06,1963,0.16024656593799572,11.5625,0.04006164148449893
1964,0.1399606764316558,0.0002516793319955468,1.0499948263168335,0.0001243254664586857,2003,2.3997772586881183e-05,1964,0.39988764694758805,9.5375,0.09997191173689701
1965,0.1029105335474014,0.0001895572495413944,0.6061770915985107,9.199143096338958e-05,2003,1.794253876141738e-05,1965,0.2940300958497183,10.4375,0.07350752396242957
1966,0.0653228759765625,0.00012255333422217518,0.520247220993042,5.8766567235579714e-05,2003,1.1511605407577008e-05,1966,0.1866367885044643,11.5625,0.046659197126116075
1967,0.0692959874868393,0.00012904219329357147,0.517914354801178,6.261181988520548e-05,2003,1.2184580555185676e-05,1967,0.1979885356766837,12.3125,0.049497133919170926
1968,0.0564849413931369,0.0001056924811564386,0.3592059910297394,5.117501859785989e-05,2003,1.0055990060209297e-05,1968,0.161385546837534,12.237499,0.0403463867093835
1969,0.0462429821491241,8.681746840011328e-05,0.3586275279521942,4.204458673484624e-05,2003,8.35617356642615e-06,1969,0.13212280614035457,11.3375,0.03303070153508864
1970,0.0457192845642566,8.527310274075717e-05,0.3184184432029724,4.168122541159392e-05,2003,8.350950338353869e-06,1970,0.13062652732644744,11.9375,0.03265663183161186
1971,0.0395455136895179,7.373551488853991e-05,0.2623556852340698,3.610139901866205e-05,2003,7.296707735804375e-06,1971,0.11298718197005114,13.137501,0.028246795492512786
1972,0.0316431075334548,5.9048805269412696e-05,0.1892961859703064,2.8861963073723015e-05,2003,5.836478067067219e-06,1972,0.09040887866701372,15.012501,0.02260221966675343
1973,0.0250723883509635,4.676562093663961e-05,0.1567988395690918,2.283241883560549e-05,2003,4.653646101360209e-06,1973,0.07163539528846714,15.387501,0.017908848822116786
1974,0.0247817561030387,4.577523213811219e-05,0.1968294531106948,2.2613170585827905e-05,2003,4.749129857373191e-06,1974,0.07080501743725344,12.987499,0.01770125435931336
1975,0.0252906437963247,4.6399247366935015e-05,0.1439244449138641,2.30690620810492e-05,2003,4.99256384500768e-06,1975,0.07225898227521343,14.112499,0.01806474556880336
1976,0.0211308188736438,3.883388853864744e-05,0.1244743168354034,1.918878115247935e-05,2003,3.777937536142417e-06,1976,0.06037376821041086,17.5625,0.015093442052602714
1977,0.0197550319135189,3.602229116950184e-05,0.1355585902929306,1.784035521268379e-05,2003,2.9487193842214765e-06,1977,0.056442948324339715,18.6875,0.014110737081084929
1978,0.0188745874911546,3.4096436138497666e-05,0.1034831926226615,1.6916703316383064e-05,2003,2.482607669662684e-06,1978,0.05392739283187029,18.912498,0.013481848207967573
1979,0.0168548636138439,3.0327437343657948e-05,0.1013826951384544,1.499443987995619e-05,2003,2.330710685782833e-06,1979,0.048156753182411145,17.712502,0.012039188295602786
1980,0.015559040941298,2.7832384148496203e-05,0.0840547904372215,1.372023871226702e-05,2003,2.2795925360696856e-06,1980,0.044454402689422856,17.9375,0.011113600672355714
1981,0.0250671617686748,4.3435862608021125e-05,0.4096901714801788,2.2035139409126717e-05,2003,3.6639937661675503e-06,1981,0.07162046219621371,16.6625,0.017905115549053427
1982,0.0460804477334022,7.827250374248251e-05,0.2453708499670028,4.015234662801959e-05,2003,7.035848739178618e-06,1982,0.13165842209543485,16.8125,0.03291460552385871
1983,0.0351707264780998,6.023990863468498e-05,0.1902125477790832,3.0363164114532992e-05,2003,6.054689492884791e-06,1983,0.10048778993742802,16.4375,0.025121947484357005
1984,0.0281095914542675,4.8393445467809215e-05,0.1438556015491485,2.3998547476367094e-05,2003,5.114949090057053e-06,1984,0.08031311844076429,17.2625,0.020078279610191072
1985,0.0275824349373579,4.7212681238306686e-05,0.2217514514923095,2.325235982425511e-05,2003,4.551710844680201e-06,1985,0.07880695696387972,19.0625,0.01970173924096993
1986,0.032350730150938,5.477129889186472e-05,0.2091282308101654,2.6937395887216556e-05,2003,5.477410013554618e-06,1986,0.09243065757410858,17.5625,0.023107664393527145
1987,0.054803404957056,9.142883936874568e-05,0.7239735126495361,4.527558121480979e-05,2003,9.02583633433096e-06,1987,0.15658115702016,16.3625,0.03914528925504
1988,0.1016637235879898,0.00016910539125092328,0.7612862586975098,8.326002716785297e-05,2003,1.891201281978283e-05,1988,0.29046778167997084,14.7875,0.07261694541999271
1989,0.0818667113780975,0.00013822644541505724,0.5440964698791504,6.634314922848716e-05,2003,1.4132364412944298e-05,1989,0.23390488965170717,17.4875,0.05847622241292679
1990,0.0558636486530303,9.57668453338556e-05,0.3150742948055267,4.468494444154203e-05,2003,9.63216916716192e-06,1990,0.15961042472294373,17.4875,0.03990260618073593
1991,0.0493305176496505,8.475702634314075e-05,0.4792270958423614,3.901162563124672e-05,2003,8.438114491582382e-06,1991,0.14094433614185858,17.1875,0.035236084035464646
1992,0.051177579909563,8.731479465495795e-05,0.3144294917583465,3.987183663411997e-05,2003,8.392818926949985e-06,1992,0.14622165688446573,18.462502,0.03655541422111643
1993,0.0430579222738742,7.363067561527714e-05,0.3323250412940979,3.298540832474828e-05,2003,6.854596449556993e-06,1993,0.12302263506821201,19.212502,0.030755658767053003
1994,0.0378356017172336,6.457103154389188e-05,0.2153227925300598,2.8405447665136307e-05,2003,6.018688509357162e-06,1994,0.10810171919209602,19.8125,0.027025429798024005
1995,0.0289580821990966,4.9671078159008175e-05,0.1670642495155334,2.1216357708908617e-05,2003,4.711934252554784e-06,1995,0.08273737771170457,21.087502,0.020684344427926143
1996,0.0235014632344245,4.032046490465291e-05,0.1361459642648697,1.6763377061579376e-05,2003,3.998697593488032e-06,1996,0.06714703781264143,21.087502,0.016786759453160358
1997,0.0198210272938013,3.388690674910322e-05,0.1142336130142211,1.3718648006033618e-05,2003,3.5505620417097816e-06,1997,0.05663150655371801,21.837502,0.014157876638429502
1998,0.0171496607363224,2.917561141657643e-05,0.0978846624493599,1.1503569112392142e-05,2003,3.26020358443202e-06,1998,0.04899903067520686,20.9375,0.012249757668801715
1999,0.0151422303169965,2.560009852459189e-05,0.085250400006771,9.822395441005938e-06,2003,3.019046289409744e-06,1999,0.04326351519141857,21.2375,0.010815878797854643
2000,0.0175323374569416,2.876429061871022e-05,0.2365117669105529,1.0991095223289449e-05,2003,3.6048015772394137e-06,2000,0.05009239273411886,21.462502,0.012523098183529716
2001,0.0256236437708139,4.052927397424355e-05,0.2077758610248565,1.5483907191082835e-05,2003,5.390322712628404e-06,2001,0.07321041077375401,20.8625,0.018302602693438502
2002,0.0261946972459554,4.11061046179384e-05,0.1256238520145416,1.526579217170365e-05,2003,5.821352715429384e-06,2002,0.07484199213130115,19.0625,0.018710498032825287
2003,0.021788403391838,3.430059950915165e-05,0.1052276194095611,1.225222058565123e-05,2003,4.9395971473131794e-06,2003,0.06225258111953715,19.4375,0.015563145279884288
2004,0.0192591901868581,3.025790829269681e-05,0.1055994778871536,1.0434365321998484e-05,2003,4.280250777810579e-06,2004,0.05502625767673743,20.6375,0.013756564419184358
2005,0.0175104662775993,2.7399724785937e-05,0.0836421176791191,9.139100257016253e-06,2003,3.873516106978059e-06,2005,0.050029903650283716,20.1125,0.012507475912570929
2006,0.0155149986967444,2.4199347535613924e-05,0.0746657401323318,7.78760568209691e-06,2003,3.3531900953676086e-06,2006,0.044328567704984,21.162498,0.011082141926246
2007,0.0164670124650001,2.528609365981538e-05,0.1555371880531311,7.946973710204475e-06,2003,3.491692496027099e-06,2007,0.04704860704285743,20.712502,0.011762151760714358
2008,0.0205411277711391,3.0893494113115594e-05,0.1415798366069793,9.536767720419448e-06,2003,4.414233444549609e-06,2008,0.05868893648896886,19.0625,0.014672234122242216
2009,0.0210735984146595,3.144899892504327e-05,0.1015344858169555,9.421770300832575e-06,2003,4.4791336222260725e-06,2009,0.060210281184741435,19.3625,0.015052570296185359
2010,0.0233656354248523,3.44420041074045e-05,0.2175670266151428,1.0051075150840916e-05,2003,4.674641786550637e-06,2010,0.06675895835672085,21.087502,0.016689739589180214
2011,0.0310348477214574,4.4977547076996416e-05,0.2137390673160553,1.2814466572308447e-05,2003,5.904775207454804e-06,2011,0.0886709934898783,20.9375,0.022167748372469574
2012,0.0362607054412364,5.223170228418894e-05,0.2548043131828308,1.4485772226180416e-05,2003,7.930620995466597e-06,2012,0.10360201554638972,16.7375,0.02590050388659743
2013,0.0827255547046661,0.00011762307985918596,1.332437515258789,3.2304022170137614e-05,2003,1.6341913578798994e-05,2013,0.23635872772761743,16.1375,0.05908968193190436
2014,0.1670143157243728,0.00023906142450869083,1.106278419494629,6.374853546731174e-05,2003,3.319368988741189e-05,2014,0.4771837592124938,15.612499,0.11929593980312345
2015,0.1754620373249054,0.0002571733493823558,2.175346612930298,6.63824612274766e-05,2003,2.988929372804705e-05,2015,0.5013201066425869,16.6625,0.12533002666064672
2016,0.1618264764547348,0.00024204194778576493,0.8702173829078674,6.027264316799119e-05,2003,2.4995468265842646e-05,2016,0.4623613612992423,18.2375,0.11559034032481058
